,order_id,final_status,reassigned,manual_assingment,orphan,cancelled_reassignment,Any_problem
1147,82099255,DeliveredStatus,False,False,False,False,False
1148,81959966,DeliveredStatus,False,False,False,False,False
1149,82081695,DeliveredStatus,False,False,False,False,False
1150,82110107,CanceledStatus,,,,,
1151,81950980,DeliveredStatus,False,False,False,False,False
1152,82083079,DeliveredStatus,False,False,False,False,False
1153,81909688,DeliveredStatus,False,False,False,False,False
1154,82110777,DeliveredStatus,False,False,False,False,False
1155,81945907,DeliveredStatus,False,False,False,False,False
1156,81968610,DeliveredStatus,True,False,False,False,True
1157,81994890,DeliveredStatus,False,False,False,False,False
1158,82086723,DeliveredStatus,False,False,False,False,False
1159,82131481,DeliveredStatus,False,False,False,False,False
1160,82104115,CanceledStatus,,,,,
1161,81921153,DeliveredStatus,False,False,False,False,False
1162,81959669,DeliveredStatus,False,False,False,False,False
1163,82091923,DeliveredStatus,False,False,False,False,False
1164,81942618,DeliveredStatus,False,False,False,False,False
1165,82133598,DeliveredStatus,False,False,True,True,True
1166,81962555,DeliveredStatus,False,False,False,False,False
1167,82090859,DeliveredStatus,False,False,False,False,False
1168,81985945,DeliveredStatus,False,False,False,False,False
1169,82126565,DeliveredStatus,False,False,False,False,False
1170,81849309,CanceledStatus,,,,,
1171,81939875,DeliveredStatus,False,False,False,False,False
1172,81927516,DeliveredStatus,False,False,False,False,False
1173,82079432,DeliveredStatus,False,False,False,False,False
1174,82098124,DeliveredStatus,False,False,False,False,False
1175,81928336,DeliveredStatus,False,False,False,False,False
1176,81951678,CanceledStatus,,,,,
1177,81957382,CanceledStatus,,,,,
1178,82117627,CanceledStatus,,,,,
1179,82123539,CanceledStatus,,,,,
1180,81953267,CanceledStatus,,,,,
1181,82109538,CanceledStatus,,,,,
1182,82130735,CanceledStatus,,,,,
1183,81937223,DeliveredStatus,False,False,False,False,False
1184,81970796,DeliveredStatus,False,False,False,False,False
1185,81949152,DeliveredStatus,False,False,False,False,False
1186,81952130,DeliveredStatus,False,False,False,False,False
1187,82069072,DeliveredStatus,False,False,False,False,False
1188,82131850,DeliveredStatus,False,False,False,False,False
1189,81957329,DeliveredStatus,False,False,False,False,False
1190,82073417,DeliveredStatus,False,False,False,False,False
1191,82105605,DeliveredStatus,False,False,False,False,False
1192,82097251,DeliveredStatus,False,False,False,False,False
1193,82048966,DeliveredStatus,True,True,False,False,True
1194,81940454,DeliveredStatus,True,False,False,False,True
1195,81980725,DeliveredStatus,False,False,False,False,False
1196,82088643,DeliveredStatus,False,False,False,False,False
1197,81947865,CanceledStatus,,,,,
1198,82001989,DeliveredStatus,False,False,False,False,False
1199,82131531,DeliveredStatus,False,False,True,False,True
1200,81937511,DeliveredStatus,False,False,False,False,False
1201,81986323,DeliveredStatus,False,False,False,False,False
1202,82060586,DeliveredStatus,True,False,False,False,True
1203,81964276,DeliveredStatus,False,False,False,False,False
1204,82083784,DeliveredStatus,False,False,False,False,False
1205,82143371,DeliveredStatus,True,False,False,False,True
1206,81933771,DeliveredStatus,False,False,False,False,False
1207,82101040,DeliveredStatus,False,False,False,False,False
1208,81989570,CanceledStatus,,,,,
1209,81943104,DeliveredStatus,False,False,False,False,False
1210,82133623,DeliveredStatus,False,False,True,True,True
1211,81981783,DeliveredStatus,False,False,False,False,False
1212,82092912,DeliveredStatus,False,False,False,False,False
1213,81979668,DeliveredStatus,False,False,False,False,False
1214,81942980,DeliveredStatus,False,False,False,False,False
1215,82081764,DeliveredStatus,False,False,False,False,False
1216,81960344,DeliveredStatus,False,False,False,False,False
1217,82099539,DeliveredStatus,False,False,False,False,False
1218,82107344,DeliveredStatus,False,False,False,False,False
1219,82123623,DeliveredStatus,False,False,False,False,False
1220,82129163,DeliveredStatus,False,False,False,False,False
1221,82074419,DeliveredStatus,False,False,False,False,False
1222,82131117,DeliveredStatus,False,False,False,False,False
1223,82140236,CanceledStatus,,,,,
1224,82118263,CanceledStatus,,,,,
1225,82092779,CanceledStatus,,,,,
1226,81972818,CanceledStatus,,,,,
1227,82047300,DeliveredStatus,False,False,False,False,False
1228,82086563,DeliveredStatus,False,False,False,False,False
1229,82102693,DeliveredStatus,False,False,False,False,False
1230,82105209,DeliveredStatus,False,False,False,False,False
1231,82131823,DeliveredStatus,True,False,False,False,True
1232,82123515,DeliveredStatus,False,False,False,False,False
1233,81977529,DeliveredStatus,False,False,True,True,True
1234,81951606,DeliveredStatus,False,False,False,False,False
1235,82068795,DeliveredStatus,False,False,False,False,False
1236,81848445,DeliveredStatus,True,False,False,False,True
1237,82130683,DeliveredStatus,True,False,False,False,True
1238,82113966,DeliveredStatus,True,False,False,False,True
1239,82082478,DeliveredStatus,False,False,False,False,False
1240,82095416,DeliveredStatus,False,False,False,False,False
1241,82107893,DeliveredStatus,False,False,False,False,False
1242,82065101,DeliveredStatus,False,False,False,False,False
1243,82076955,DeliveredStatus,False,False,False,False,False
1244,82086258,DeliveredStatus,False,False,False,False,False
1245,81951959,DeliveredStatus,False,False,False,False,False
1246,81929213,DeliveredStatus,False,False,False,False,False
1247,82029243,DeliveredStatus,True,True,False,True,True
1248,82086783,DeliveredStatus,False,False,False,False,False
1249,82039320,DeliveredStatus,False,False,False,False,False
1250,82110038,CanceledStatus,,,,,
1251,82043711,DeliveredStatus,False,False,False,False,False
1252,81928613,DeliveredStatus,False,False,False,False,False
1253,82081347,DeliveredStatus,False,False,False,False,False
1254,82107321,DeliveredStatus,False,False,False,False,False
1255,82114506,DeliveredStatus,False,False,False,False,False
1256,82099923,DeliveredStatus,False,False,False,False,False
1257,81967947,DeliveredStatus,False,False,False,False,False
1258,82051644,DeliveredStatus,False,False,False,False,False
1259,82100047,CanceledStatus,,,,,
1260,81917536,DeliveredStatus,False,False,False,False,False
1261,82087854,DeliveredStatus,False,False,False,False,False
1262,82100960,DeliveredStatus,False,False,False,False,False
1263,81920903,DeliveredStatus,False,False,False,False,False
1264,81953896,DeliveredStatus,False,False,False,False,False
1265,81919193,DeliveredStatus,False,False,False,False,False
1266,81962945,DeliveredStatus,False,False,False,False,False
1267,81845121,DeliveredStatus,False,False,False,False,False
1268,82110214,CanceledStatus,,,,,
1269,82128374,CanceledStatus,,,,,
1270,81847115,CanceledStatus,,,,,
1271,82095118,CanceledStatus,,,,,
1272,81954518,CanceledStatus,,,,,
1273,82102064,CanceledStatus,,,,,
1274,82114520,CanceledStatus,,,,,
1275,82059688,DeliveredStatus,False,False,False,False,False
1276,81962802,DeliveredStatus,False,False,False,False,False
1277,82004907,DeliveredStatus,True,False,False,False,True
1278,82019270,DeliveredStatus,True,False,False,False,True
1279,82122668,DeliveredStatus,False,False,False,False,False
1280,82140859,DeliveredStatus,False,False,False,False,False
1281,81954184,DeliveredStatus,True,True,False,False,True
1282,81988345,DeliveredStatus,False,False,False,False,False
1283,82129229,DeliveredStatus,False,False,False,False,False
1284,82120212,DeliveredStatus,False,False,True,False,True
1285,81957490,DeliveredStatus,False,False,False,False,False
1286,81978146,DeliveredStatus,True,False,False,False,True
1287,81957885,DeliveredStatus,False,False,False,False,False
1288,81964361,DeliveredStatus,False,False,False,False,False
1289,82094592,DeliveredStatus,False,False,False,False,False
1290,82053564,DeliveredStatus,False,False,False,False,False
1291,82097831,DeliveredStatus,False,False,False,False,False
1292,82121161,DeliveredStatus,False,False,False,False,False
1293,82031193,DeliveredStatus,False,False,False,False,False
1294,81943717,DeliveredStatus,False,False,False,False,False
1295,82108558,DeliveredStatus,False,False,False,False,False
1296,81939082,DeliveredStatus,False,False,False,False,False
1297,82064210,DeliveredStatus,False,False,False,False,False
1298,82138692,DeliveredStatus,False,False,False,False,False
1299,81940515,DeliveredStatus,False,False,False,False,False
1300,81970312,DeliveredStatus,False,False,False,False,False
1301,82068962,DeliveredStatus,False,False,False,False,False
1302,81965980,CanceledStatus,,,,,
1303,81949781,DeliveredStatus,False,False,False,False,False
1304,81952824,DeliveredStatus,False,False,False,False,False
1305,82044975,DeliveredStatus,False,False,False,False,False
1306,82105340,DeliveredStatus,False,False,False,False,False
1307,82092894,DeliveredStatus,False,False,False,False,False
1308,82083891,CanceledStatus,,,,,
1309,81982877,DeliveredStatus,False,False,False,False,False
1310,82065419,DeliveredStatus,False,False,False,False,False
1311,82139403,DeliveredStatus,False,False,False,False,False
1312,82134907,DeliveredStatus,False,False,False,False,False
1313,82136285,DeliveredStatus,False,False,False,False,False
1314,81952591,DeliveredStatus,False,False,False,False,False
1315,81966680,DeliveredStatus,False,False,False,False,False
1316,81950366,DeliveredStatus,False,False,False,False,False
1317,81974728,DeliveredStatus,False,False,False,False,False
1318,82006150,DeliveredStatus,False,False,False,False,False
1319,81940156,DeliveredStatus,False,False,False,False,False
1320,82099445,DeliveredStatus,False,False,False,False,False
1321,81967971,DeliveredStatus,False,False,False,False,False
1322,82136506,DeliveredStatus,False,False,False,False,False
1323,82119864,CanceledStatus,,,,,
1324,82106833,CanceledStatus,,,,,
1325,82121008,CanceledStatus,,,,,
1326,81954911,CanceledStatus,,,,,
1327,81854159,CanceledStatus,,,,,
1328,81968810,CanceledStatus,,,,,
1329,82104478,CanceledStatus,,,,,
1330,82018644,CanceledStatus,,,,,
1331,82088650,CanceledStatus,,,,,
1332,82049121,DeliveredStatus,False,False,False,False,False
1333,82127501,DeliveredStatus,False,False,True,False,True
1334,82086481,DeliveredStatus,False,False,False,False,False
1335,81982791,DeliveredStatus,False,False,False,False,False
1336,81954446,DeliveredStatus,False,False,False,False,False
1337,81982880,DeliveredStatus,False,False,False,False,False
1338,82092981,DeliveredStatus,False,False,False,False,False
1339,81856991,CanceledStatus,,,,,
1340,82087858,DeliveredStatus,False,False,False,False,False
1341,82075657,DeliveredStatus,False,False,False,False,False
1342,82133359,DeliveredStatus,True,False,False,False,True
1343,82040911,DeliveredStatus,False,False,False,False,False
1344,82125119,CanceledStatus,,,,,
1345,82128681,DeliveredStatus,False,False,False,False,False
1346,81925119,DeliveredStatus,False,False,False,False,False
1347,81964426,DeliveredStatus,False,False,False,False,False
1348,82098533,DeliveredStatus,False,False,False,False,False
1349,82111944,DeliveredStatus,False,False,False,False,False
1350,81941259,DeliveredStatus,False,False,False,False,False
1351,82086747,DeliveredStatus,False,False,False,False,False
1352,82122412,DeliveredStatus,False,False,False,False,False
1353,82134959,DeliveredStatus,True,False,False,False,True
1354,81955488,DeliveredStatus,False,False,False,False,False
1355,82047052,DeliveredStatus,False,False,False,False,False
1356,82114140,DeliveredStatus,False,False,False,False,False
1357,81972150,DeliveredStatus,False,False,False,False,False
1358,81992761,DeliveredStatus,False,False,False,False,False
1359,82034311,DeliveredStatus,False,False,False,False,False
1360,82091469,DeliveredStatus,False,False,False,False,False
1361,81935103,DeliveredStatus,False,False,False,False,False
1362,82121783,DeliveredStatus,False,False,False,False,False
1363,82070823,DeliveredStatus,False,False,False,False,False
1364,81974228,CanceledStatus,,,,,
1365,81952646,DeliveredStatus,False,False,False,False,False
1366,82073676,DeliveredStatus,False,False,False,False,False
1367,81970569,DeliveredStatus,False,False,False,False,False
1368,82107173,DeliveredStatus,False,False,False,False,False
1369,82111166,DeliveredStatus,False,False,False,False,False
1370,82116487,DeliveredStatus,False,False,False,False,False
1371,81854597,CanceledStatus,,,,,
1372,81953929,CanceledStatus,,,,,
1373,81972545,CanceledStatus,,,,,
1374,82105388,CanceledStatus,,,,,
1375,82090155,DeliveredStatus,False,False,False,False,False
1376,82092279,DeliveredStatus,False,False,False,False,False
1377,82135622,DeliveredStatus,False,False,False,False,False
1378,82022124,DeliveredStatus,False,False,False,False,False
1379,81970849,DeliveredStatus,False,False,False,False,False
1380,81921840,DeliveredStatus,True,False,False,False,True
1381,81946080,DeliveredStatus,True,False,False,False,True
1382,81962842,DeliveredStatus,False,False,False,False,False
1383,82008898,DeliveredStatus,True,True,False,False,True
1384,82055445,DeliveredStatus,False,False,False,False,False
1385,82092097,DeliveredStatus,False,False,False,False,False
1386,82065002,DeliveredStatus,False,False,False,False,False
1387,82141360,CanceledStatus,,,,,
1388,82043309,DeliveredStatus,True,False,False,False,True
1389,82134580,DeliveredStatus,False,False,False,False,False
1390,82083597,DeliveredStatus,False,False,False,False,False
1391,81971087,CanceledStatus,,,,,
1392,82029971,DeliveredStatus,False,False,False,False,False
1393,82122404,DeliveredStatus,False,False,False,False,False
1394,81968646,DeliveredStatus,False,False,False,False,False
1395,82080359,DeliveredStatus,False,False,False,False,False
1396,81925351,DeliveredStatus,False,False,False,False,False
1397,81966584,DeliveredStatus,False,False,False,False,False
1398,82089746,DeliveredStatus,False,False,False,False,False
1399,82122893,DeliveredStatus,False,False,False,False,False
1400,82067055,DeliveredStatus,False,False,False,False,False
1401,82139616,DeliveredStatus,False,False,False,False,False
1402,82107711,DeliveredStatus,False,False,False,False,False
1403,82080418,DeliveredStatus,False,False,False,False,False
1404,81912601,DeliveredStatus,False,False,False,False,False
1405,81965697,DeliveredStatus,False,False,False,False,False
1406,81970909,DeliveredStatus,True,False,False,False,True
1407,82099897,DeliveredStatus,False,False,False,False,False
1408,82136725,DeliveredStatus,True,False,False,False,True
1409,81956205,DeliveredStatus,False,False,False,False,False
1410,81972397,DeliveredStatus,False,False,False,False,False
1411,81981599,DeliveredStatus,False,False,False,False,False
1412,82091201,DeliveredStatus,False,False,False,False,False
1413,82139125,DeliveredStatus,True,False,False,False,True
1414,82090391,DeliveredStatus,False,False,False,False,False
1415,81936256,DeliveredStatus,False,False,False,False,False
1416,81938395,DeliveredStatus,False,False,False,False,False
1417,81947785,DeliveredStatus,False,False,False,False,False
1418,81970593,DeliveredStatus,False,False,False,False,False
1419,81938808,DeliveredStatus,False,False,False,False,False
1420,81959926,DeliveredStatus,False,False,False,False,False
1421,81962671,DeliveredStatus,False,False,False,False,False
1422,82102559,DeliveredStatus,False,False,False,False,False
1423,81942772,DeliveredStatus,False,False,False,False,False
1424,82107808,CanceledStatus,,,,,
1425,82105657,CanceledStatus,,,,,
1426,82113272,CanceledStatus,,,,,
1427,81845416,CanceledStatus,,,,,
1428,81949115,DeliveredStatus,False,False,False,False,False
1429,82092237,DeliveredStatus,False,False,False,False,False
1430,82111560,CanceledStatus,,,,,
1431,82120654,DeliveredStatus,False,False,False,False,False
1432,81946946,DeliveredStatus,False,False,False,False,False
1433,82119394,DeliveredStatus,False,False,False,False,False
1434,82000180,DeliveredStatus,False,False,False,False,False
1435,81965947,DeliveredStatus,False,False,False,False,False
1436,82113387,DeliveredStatus,False,False,False,False,False
1437,81936574,DeliveredStatus,False,False,False,False,False
1438,81987605,DeliveredStatus,False,False,False,False,False
1439,82042783,DeliveredStatus,False,False,False,False,False
1440,82108185,DeliveredStatus,False,False,False,False,False
1441,82018661,DeliveredStatus,False,False,False,False,False
1442,81916144,DeliveredStatus,False,False,False,False,False
1443,81974655,DeliveredStatus,False,False,False,False,False
1444,81930506,DeliveredStatus,False,False,False,False,False
1445,82112941,DeliveredStatus,False,False,False,False,False
1446,82092783,DeliveredStatus,False,False,False,False,False
1447,81925485,DeliveredStatus,False,False,False,False,False
1448,81928096,DeliveredStatus,False,False,False,False,False
1449,81967986,DeliveredStatus,False,False,False,False,False
1450,81949014,CanceledStatus,,,,,
1451,81985542,DeliveredStatus,False,False,False,False,False
1452,82092565,DeliveredStatus,False,False,False,False,False
1453,81953277,DeliveredStatus,False,False,False,False,False
1454,81947596,DeliveredStatus,False,False,False,False,False
1455,82067712,DeliveredStatus,False,False,False,False,False
1456,81950978,DeliveredStatus,False,False,False,False,False
1457,82009495,DeliveredStatus,False,False,False,False,False
1458,82089701,DeliveredStatus,False,False,False,False,False
1459,81978004,DeliveredStatus,False,False,False,False,False
1460,81965905,DeliveredStatus,False,False,False,False,False
1461,81990221,DeliveredStatus,False,False,False,False,False
1462,82121381,DeliveredStatus,False,False,False,False,False
1463,82103065,CanceledStatus,,,,,
1464,81968627,CanceledStatus,,,,,
1465,81956632,CanceledStatus,,,,,
1466,82127389,CanceledStatus,,,,,
1467,81954146,CanceledStatus,,,,,
1468,81951303,CanceledStatus,,,,,
1469,81968515,CanceledStatus,,,,,
1470,82132551,DeliveredStatus,False,False,True,True,True
1471,82044461,DeliveredStatus,False,False,False,False,False
1472,81944089,DeliveredStatus,False,False,False,False,False
1473,81960216,DeliveredStatus,True,False,False,False,True
1474,82119382,DeliveredStatus,False,False,False,False,False
1475,81929841,DeliveredStatus,False,False,False,False,False
1476,81956298,DeliveredStatus,False,False,False,False,False
1477,82045921,DeliveredStatus,False,False,False,False,False
1478,82105822,DeliveredStatus,False,False,False,False,False
1479,82123587,DeliveredStatus,False,False,False,False,False
1480,82127861,DeliveredStatus,True,False,False,False,True
1481,81927461,DeliveredStatus,False,False,False,False,False
1482,82015545,DeliveredStatus,False,False,False,False,False
1483,81986119,CanceledStatus,,,,,
1484,81991894,DeliveredStatus,False,False,False,False,False
1485,82096412,DeliveredStatus,False,False,False,False,False
1486,82076577,DeliveredStatus,False,False,False,False,False
1487,82128292,DeliveredStatus,True,False,False,False,True
1488,82136931,DeliveredStatus,False,False,False,False,False
1489,82086906,DeliveredStatus,False,False,False,False,False
1490,81966820,DeliveredStatus,False,False,False,False,False
1491,81964010,CanceledStatus,,,,,
1492,82052959,DeliveredStatus,False,False,False,False,False
1493,82099212,DeliveredStatus,False,False,False,False,False
1494,82096931,DeliveredStatus,True,False,False,False,True
1495,82110042,DeliveredStatus,False,False,False,False,False
1496,81976360,DeliveredStatus,False,False,False,False,False
1497,82089022,DeliveredStatus,False,False,False,False,False
1498,81973909,CanceledStatus,,,,,
1499,81938788,DeliveredStatus,False,False,False,False,False
1500,82107553,DeliveredStatus,False,False,False,False,False
1501,82121222,CanceledStatus,,,,,
1502,81954027,CanceledStatus,,,,,
1503,82098129,CanceledStatus,,,,,
1504,82099019,CanceledStatus,,,,,
1505,82118495,DeliveredStatus,False,False,False,False,False
1506,81945813,DeliveredStatus,False,False,False,False,False
1507,81950293,DeliveredStatus,False,False,False,False,False
1508,82106974,DeliveredStatus,False,False,False,False,False
1509,82105803,DeliveredStatus,False,False,False,False,False
1510,82080617,DeliveredStatus,False,False,False,False,False
1511,82016586,DeliveredStatus,False,False,False,False,False
1512,81941493,DeliveredStatus,False,False,False,False,False
1513,81970736,DeliveredStatus,False,False,False,False,False
1514,82074927,DeliveredStatus,False,False,False,False,False
1515,81934262,DeliveredStatus,False,False,False,False,False
1516,82063969,DeliveredStatus,False,False,False,False,False
1517,82081436,DeliveredStatus,False,False,False,False,False
1518,82062824,DeliveredStatus,False,False,False,False,False
1519,81893148,DeliveredStatus,False,False,False,False,False
1520,82131000,DeliveredStatus,False,False,False,False,False
1521,81916256,DeliveredStatus,False,False,True,True,True
1522,81960441,DeliveredStatus,False,False,False,False,False
1523,82020251,DeliveredStatus,False,False,False,False,False
1524,82126362,DeliveredStatus,False,False,False,False,False
1525,82130761,DeliveredStatus,False,False,False,False,False
1526,81944690,DeliveredStatus,False,False,False,False,False
1527,82103526,DeliveredStatus,False,False,False,False,False
1528,82092664,DeliveredStatus,False,False,False,False,False
1529,82121295,DeliveredStatus,False,False,False,False,False
1530,82088686,DeliveredStatus,False,False,False,False,False
1531,82121319,DeliveredStatus,False,False,False,False,False
1532,82128155,DeliveredStatus,False,False,False,False,False
1533,82097630,DeliveredStatus,False,False,False,False,False
1534,81966636,DeliveredStatus,False,False,False,False,False
1535,81983250,DeliveredStatus,False,False,False,False,False
1536,82106150,DeliveredStatus,False,False,False,False,False
1537,82132398,DeliveredStatus,False,False,True,True,True
1538,82132195,DeliveredStatus,False,False,False,False,False
1539,82134884,DeliveredStatus,False,False,False,False,False
1540,81971088,DeliveredStatus,False,False,False,False,False
1541,82116510,DeliveredStatus,False,False,False,False,False
1542,82076028,DeliveredStatus,False,False,False,False,False
1543,82081874,DeliveredStatus,False,False,False,False,False
1544,82121457,CanceledStatus,,,,,
1545,81979947,DeliveredStatus,False,False,False,False,False
1546,81963022,DeliveredStatus,False,False,False,False,False
1547,82111860,DeliveredStatus,False,False,False,False,False
1548,81978099,DeliveredStatus,False,False,False,False,False
1549,82138291,CanceledStatus,,,,,
1550,82098158,CanceledStatus,,,,,
1551,82109140,CanceledStatus,,,,,
1552,82120361,CanceledStatus,,,,,
1553,81975507,CanceledStatus,,,,,
1554,82057741,DeliveredStatus,False,False,False,False,False
1555,82105920,DeliveredStatus,False,False,False,False,False
1556,81940584,CanceledStatus,,,,,
1557,82114610,DeliveredStatus,False,False,False,False,False
1558,82079070,DeliveredStatus,False,False,False,False,False
1559,81949998,DeliveredStatus,False,False,False,False,False
1560,82127940,DeliveredStatus,False,False,False,False,False
1561,81935211,DeliveredStatus,False,False,False,False,False
1562,82072678,DeliveredStatus,False,False,False,False,False
1563,81939066,DeliveredStatus,False,False,False,False,False
1564,82108281,CanceledStatus,,,,,
1565,81956906,DeliveredStatus,False,False,False,False,False
1566,82137151,DeliveredStatus,False,False,False,False,False
1567,82065937,DeliveredStatus,False,False,False,False,False
1568,82133786,CanceledStatus,,,,,
1569,81964235,DeliveredStatus,False,False,False,False,False
1570,82119371,DeliveredStatus,False,False,False,False,False
1571,82123749,DeliveredStatus,False,False,False,False,False
1572,81950698,CanceledStatus,,,,,
1573,81955435,DeliveredStatus,False,False,True,True,True
1574,81965668,DeliveredStatus,False,False,False,False,False
1575,82097641,DeliveredStatus,False,False,False,False,False
1576,82080178,DeliveredStatus,False,False,False,False,False
1577,81957543,DeliveredStatus,False,False,False,False,False
1578,81990540,DeliveredStatus,False,False,False,False,False
1579,82098460,DeliveredStatus,False,False,False,False,False
1580,81966021,DeliveredStatus,False,False,False,False,False
1581,82122277,DeliveredStatus,False,False,False,False,False
1582,82140579,DeliveredStatus,False,False,False,False,False
1583,81950205,DeliveredStatus,False,False,False,False,False
1584,82085055,DeliveredStatus,False,False,False,False,False
1585,81966010,CanceledStatus,,,,,
1586,81976807,DeliveredStatus,False,False,True,False,True
1587,82094591,DeliveredStatus,False,False,False,False,False
1588,82101255,DeliveredStatus,False,False,False,False,False
1589,81916070,DeliveredStatus,False,False,False,False,False
1590,81848113,DeliveredStatus,False,False,False,False,False
1591,81964488,DeliveredStatus,False,False,False,False,False
1592,82121126,DeliveredStatus,False,False,False,False,False
1593,82128445,CanceledStatus,,,,,
1594,81845221,CanceledStatus,,,,,
1595,81932073,DeliveredStatus,False,False,False,False,False
1596,81941345,DeliveredStatus,False,False,False,False,False
1597,81977946,DeliveredStatus,True,False,False,False,True
1598,81917724,DeliveredStatus,False,False,False,False,False
1599,82102801,CanceledStatus,,,,,
1600,82048961,DeliveredStatus,False,False,False,False,False
1601,81929998,DeliveredStatus,True,False,False,False,True
1602,82084188,DeliveredStatus,False,False,False,False,False
1603,81851770,CanceledStatus,,,,,
1604,82094395,DeliveredStatus,False,False,False,False,False
1605,81959580,DeliveredStatus,False,False,False,False,False
1606,81974808,DeliveredStatus,False,False,False,False,False
1607,81848717,DeliveredStatus,False,False,False,False,False
1608,81915427,DeliveredStatus,False,False,False,False,False
1609,82073673,DeliveredStatus,False,False,False,False,False
1610,81954596,CanceledStatus,,,,,
1611,81951526,DeliveredStatus,False,False,False,False,False
1612,81981373,DeliveredStatus,False,False,False,False,False
1613,82117679,DeliveredStatus,False,False,False,False,False
1614,82107600,DeliveredStatus,False,False,False,False,False
1615,82062244,DeliveredStatus,False,False,False,False,False
1616,82136122,DeliveredStatus,False,False,False,False,False
1617,81976375,DeliveredStatus,False,False,False,False,False
1618,82114675,DeliveredStatus,False,False,False,False,False
1619,82078749,DeliveredStatus,False,False,False,False,False
1620,81930735,DeliveredStatus,False,False,False,False,False
1621,81994829,DeliveredStatus,False,False,False,False,False
1622,81952856,DeliveredStatus,False,False,False,False,False
1623,81947210,DeliveredStatus,False,False,False,False,False
1624,82076147,DeliveredStatus,False,False,False,False,False
1625,82079493,DeliveredStatus,False,False,False,False,False
1626,82110909,CanceledStatus,,,,,
1627,81959825,CanceledStatus,,,,,
1628,82097909,CanceledStatus,,,,,
1629,81954834,CanceledStatus,,,,,
1630,82092065,CanceledStatus,,,,,
1631,82102874,CanceledStatus,,,,,
1632,82127023,CanceledStatus,,,,,
1633,81951675,DeliveredStatus,False,False,False,False,False
1634,81976111,DeliveredStatus,False,False,False,False,False
1635,82091212,CanceledStatus,,,,,
1636,82126921,DeliveredStatus,False,False,False,False,False
1637,81974135,DeliveredStatus,False,False,False,False,False
1638,81928492,DeliveredStatus,False,False,True,False,True
1639,81934649,DeliveredStatus,False,False,False,False,False
1640,82019620,DeliveredStatus,False,False,False,False,False
1641,82134099,DeliveredStatus,False,False,True,False,True
1642,81996942,DeliveredStatus,False,False,False,False,False
1643,81974932,DeliveredStatus,False,False,False,False,False
1644,82114164,DeliveredStatus,False,False,False,False,False
1645,82128286,CanceledStatus,,,,,
1646,81944668,DeliveredStatus,False,False,False,False,False
1647,81945667,DeliveredStatus,False,False,False,False,False
1648,81950571,DeliveredStatus,False,False,False,False,False
1649,82096508,DeliveredStatus,False,False,False,False,False
1650,82054040,DeliveredStatus,False,False,False,False,False
1651,82105683,CanceledStatus,,,,,
1652,81948549,DeliveredStatus,False,False,False,False,False
1653,82105745,DeliveredStatus,False,False,False,False,False
1654,81923195,DeliveredStatus,False,False,False,False,False
1655,82112551,DeliveredStatus,False,False,False,False,False
1656,81962560,DeliveredStatus,False,False,False,False,False
1657,81942326,DeliveredStatus,False,False,False,False,False
1658,82109569,DeliveredStatus,False,False,False,False,False
1659,82105613,CanceledStatus,,,,,
1660,82112648,DeliveredStatus,False,False,False,False,False
1661,82124566,DeliveredStatus,False,False,False,False,False
1662,82124758,DeliveredStatus,False,False,True,True,True
1663,81956233,DeliveredStatus,False,False,False,False,False
1664,82100644,DeliveredStatus,False,False,False,False,False
1665,82089683,DeliveredStatus,False,False,False,False,False
1666,81972320,DeliveredStatus,False,False,False,False,False
1667,81964431,DeliveredStatus,False,False,False,False,False
1668,81990162,DeliveredStatus,False,False,False,False,False
1669,81943153,DeliveredStatus,False,False,False,False,False
1670,81977084,DeliveredStatus,False,False,False,False,False
1671,82084245,DeliveredStatus,False,False,False,False,False
1672,82110480,DeliveredStatus,False,False,False,False,False
1673,82011764,DeliveredStatus,False,False,False,False,False
1674,82108005,DeliveredStatus,False,False,False,False,False
1675,82073229,DeliveredStatus,False,False,False,False,False
1676,82124605,CanceledStatus,,,,,
1677,81953442,CanceledStatus,,,,,
1678,81984655,CanceledStatus,,,,,
1679,82112243,CanceledStatus,,,,,
1680,82127018,CanceledStatus,,,,,
1681,82092888,CanceledStatus,,,,,
1682,82124422,DeliveredStatus,False,False,False,False,False
1683,81953635,DeliveredStatus,False,False,False,False,False
1684,82119104,DeliveredStatus,False,False,False,False,False
1685,81846062,DeliveredStatus,True,False,False,False,True
1686,81960048,DeliveredStatus,True,False,False,False,True
1687,82072376,DeliveredStatus,False,False,False,False,False
1688,81983280,DeliveredStatus,True,False,False,False,True
1689,82068494,DeliveredStatus,False,False,False,False,False
1690,82105157,DeliveredStatus,False,False,False,False,False
1691,81973061,CanceledStatus,,,,,
1692,82105599,DeliveredStatus,False,False,False,False,False
1693,82142504,DeliveredStatus,False,False,False,False,False
1694,81956912,DeliveredStatus,False,False,False,False,False
1695,82131102,DeliveredStatus,False,False,False,False,False
1696,81957862,DeliveredStatus,False,False,False,False,False
1697,82114017,DeliveredStatus,False,False,False,False,False
1698,82082464,CanceledStatus,,,,,
1699,82084703,DeliveredStatus,False,False,False,False,False
1700,81968428,DeliveredStatus,False,False,False,False,False
1701,82084487,DeliveredStatus,False,False,False,False,False
1702,82088890,DeliveredStatus,False,False,False,False,False
1703,81964238,DeliveredStatus,False,False,False,False,False
1704,82107574,DeliveredStatus,False,False,False,False,False
1705,81940826,DeliveredStatus,False,False,False,False,False
